timestamp,episode,src,dst,flow_id,protocol,port,duration_s,throughput_mbps,jitter_ms,loss_pct,rtt_ms,stderr
2026-05-27T09:10:41.392696Z,1,h2,h4,e1-h2-h4-g1,udp,6002,30,,1.311,0.075,221.022,
2026-05-27T09:10:42.511782Z,1,h1,h4,e1-h1-h4-g2,tcp,5003,30,13.8,,,219.719,
2026-05-27T09:10:42.513478Z,1,h2,h4,e1-h2-h4-g1,tcp,5002,30,76.2,,,218.403,
2026-05-27T09:10:42.514137Z,1,h1,h5,e1-h1-h5-g0,tcp,5001,30,75.7,,,29.701,
2026-05-27T09:10:42.514755Z,1,h1,h4,e1-h1-h4-g2,udp,6003,30,,1.321,0.17,217.776,
2026-05-27T09:10:42.515392Z,1,h1,h5,e1-h1-h5-g0,udp,6001,30,,1.198,0.16,29.154,
2026-05-27T09:11:13.986680Z,2,h1,h4,e2-h1-h4-g2,udp,6003,30,,0.71,0.17,32.965,
2026-05-27T09:11:13.987991Z,2,h2,h4,e2-h2-h4-g1,udp,6002,30,,0.582,0.075,32.272,
2026-05-27T09:11:15.119224Z,2,h1,h4,e2-h1-h4-g2,tcp,5003,30,12.6,,,31.909,
2026-05-27T09:11:15.120201Z,2,h2,h4,e2-h2-h4-g1,tcp,5002,30,77.7,,,31.928,
2026-05-27T09:11:15.121047Z,2,h1,h5,e2-h1-h5-g0,tcp,5001,30,77.6,,,309.958,
2026-05-27T09:11:15.121865Z,2,h1,h5,e2-h1-h5-g0,udp,6001,30,,0.55,0.012,309.526,
2026-05-27T09:11:46.380406Z,3,h1,h5,e3-h1-h5-g0,udp,6001,30,,0.773,0.22,27.897,
2026-05-27T09:11:47.859336Z,3,h1,h4,e3-h1-h4-g2,tcp,5003,30,39.8,,,261.011,
2026-05-27T09:11:47.860445Z,3,h2,h4,e3-h2-h4-g1,udp,6002,30,,0.362,0.087,260.028,
2026-05-27T09:11:47.861276Z,3,h1,h4,e3-h1-h4-g2,udp,6003,30,,0.356,0.16,259.243,
2026-05-27T09:11:47.862056Z,3,h1,h5,e3-h1-h5-g0,tcp,5001,30,92.3,,,26.665,
2026-05-27T09:11:48.026840Z,3,h2,h4,e3-h2-h4-g1,tcp,5002,30,50.1,,,259.798,
2026-05-27T09:12:19.307591Z,4,h1,h5,e4-h1-h5-g0,udp,6001,30,,0.547,0.05,363.379,
2026-05-27T09:12:19.643173Z,4,h1,h4,e4-h1-h4-g2,udp,6003,30,,0.743,0.19,29.982,
2026-05-27T09:12:20.007005Z,4,h2,h4,e4-h2-h4-g1,tcp,5002,30,82.2,,,30.002,
2026-05-27T09:12:20.242075Z,4,h1,h5,e4-h1-h5-g0,tcp,5001,30,82.1,,,362.215,
2026-05-27T09:12:20.243175Z,4,h2,h4,e4-h2-h4-g1,udp,6002,30,,0.582,0.05,28.539,
2026-05-27T09:12:20.566643Z,4,h1,h4,e4-h1-h4-g2,tcp,5003,30,8.28,,,27.752,
2026-05-27T09:12:51.792385Z,5,h2,h4,e5-h2-h4-g1,udp,6002,30,,0.513,0.075,30.66,
