timestamp,episode,src,dst,flow_id,protocol,port,duration_s,throughput_mbps,jitter_ms,loss_pct,rtt_ms,stderr
2026-05-26T18:48:40.154976Z,1,h4,h9,e1-h4-h9-g2,udp,6003,60,,0.441,0.015,216.834,
2026-05-26T18:48:40.666788Z,1,h2,h11,e1-h2-h11-g1,tcp,5002,60,41.0,,,18.667,
2026-05-26T18:48:40.669234Z,1,h2,h11,e1-h2-h11-g1,udp,6002,60,,0.175,0.018,18.078,
2026-05-26T18:48:40.670544Z,1,h1,h12,e1-h1-h12-g0,udp,6001,60,,0.147,0.037,17.515,
2026-05-26T18:48:41.149087Z,1,h4,h9,e1-h4-h9-g2,tcp,5003,60,75.4,,,216.043,
2026-05-26T18:48:41.149583Z,1,h1,h12,e1-h1-h12-g0,tcp,5001,60,33.1,,,17.018,
2026-05-26T18:49:43.232591Z,2,h4,h9,e2-h4-h9-g2,tcp,5003,60,75.4,,,215.557,
2026-05-26T18:49:43.234241Z,2,h4,h9,e2-h4-h9-g2,udp,6003,60,,0.442,0.02,215.164,
2026-05-26T18:49:43.235495Z,2,h1,h12,e2-h1-h12-g0,udp,6001,60,,0.167,0.029,17.046,
2026-05-26T18:49:43.236776Z,2,h2,h11,e2-h2-h11-g1,udp,6002,60,,0.142,0.051,16.339,
2026-05-26T18:49:43.237669Z,2,h1,h12,e2-h1-h12-g0,tcp,5001,60,39.2,,,15.866,
2026-05-26T18:49:43.238073Z,2,h2,h11,e2-h2-h11-g1,tcp,5002,60,34.8,,,15.226,
2026-05-26T18:50:44.924046Z,3,h2,h11,e3-h2-h11-g1,tcp,5002,60,40.8,,,20.944,
2026-05-26T18:50:44.924566Z,3,h1,h12,e3-h1-h12-g0,udp,6001,60,,0.158,0.027,20.28,
2026-05-26T18:50:44.924948Z,3,h1,h12,e3-h1-h12-g0,tcp,5001,60,33.3,,,19.551,
2026-05-26T18:50:45.135444Z,3,h4,h9,e3-h4-h9-g2,tcp,5003,60,75.3,,,268.381,
2026-05-26T18:50:45.135909Z,3,h2,h11,e3-h2-h11-g1,udp,6002,60,,0.166,0.047,21.445,
2026-05-26T18:50:45.136302Z,3,h4,h9,e3-h4-h9-g2,udp,6003,60,,0.466,0.013,267.418,
2026-05-26T18:51:46.788114Z,4,h1,h12,e4-h1-h12-g0,tcp,5001,60,43.1,,,157.544,
2026-05-26T18:51:46.789518Z,4,h2,h11,e4-h2-h11-g1,udp,6002,60,,0.128,0.039,155.786,
2026-05-26T18:51:46.960746Z,4,h4,h9,e4-h4-h9-g2,udp,6003,60,,0.442,0.013,213.337,
2026-05-26T18:51:47.137456Z,4,h4,h9,e4-h4-h9-g2,tcp,5003,60,75.4,,,213.089,
2026-05-26T18:51:47.138833Z,4,h2,h11,e4-h2-h11-g1,tcp,5002,60,30.9,,,155.397,
2026-05-26T18:51:47.139897Z,4,h1,h12,e4-h1-h12-g0,udp,6001,60,,0.16,0.038,154.902,
2026-05-26T18:52:49.062202Z,5,h2,h11,e5-h2-h11-g1,tcp,5002,60,75.3,,,261.464,
2026-05-26T18:52:49.063817Z,5,h2,h11,e5-h2-h11-g1,udp,6002,60,,0.442,0.012,260.775,
2026-05-26T18:52:49.086951Z,5,h1,h12,e5-h1-h12-g0,tcp,5001,60,75.3,,,215.876,
2026-05-26T18:52:49.087696Z,5,h1,h12,e5-h1-h12-g0,udp,6001,60,,0.447,0.027,215.979,
2026-05-26T18:52:49.157844Z,5,h4,h9,e5-h4-h9-g2,tcp,5003,60,75.3,,,259.254,
2026-05-26T18:52:49.159144Z,5,h4,h9,e5-h4-h9-g2,udp,6003,60,,0.446,0.0065,258.84,
2026-05-26T18:53:51.208094Z,6,h2,h11,e6-h2-h11-g1,tcp,5002,60,75.3,,,215.512,
2026-05-26T18:53:51.209564Z,6,h4,h9,e6-h4-h9-g2,udp,6003,60,,0.44,0.0019,213.57,
2026-05-26T18:53:51.210609Z,6,h2,h11,e6-h2-h11-g1,udp,6002,60,,0.448,0.0065,214.725,
2026-05-26T18:53:51.241113Z,6,h4,h9,e6-h4-h9-g2,tcp,5003,60,75.4,,,212.555,
2026-05-26T18:53:51.242421Z,6,h1,h12,e6-h1-h12-g0,tcp,5001,60,75.3,,,218.82,
2026-05-26T18:53:51.243299Z,6,h1,h12,e6-h1-h12-g0,udp,6001,60,,0.448,0.0084,218.243,
2026-05-26T18:54:52.362784Z,7,h2,h11,e7-h2-h11-g1,udp,6002,60,,0.442,0.0084,216.328,
2026-05-26T18:54:52.365013Z,7,h1,h12,e7-h1-h12-g0,udp,6001,60,,0.448,0.011,217.046,
2026-05-26T18:54:53.387631Z,7,h4,h9,e7-h4-h9-g2,tcp,5003,60,75.4,,,225.004,
2026-05-26T18:54:53.389152Z,7,h2,h11,e7-h2-h11-g1,tcp,5002,60,75.4,,,215.006,
2026-05-26T18:54:53.390405Z,7,h4,h9,e7-h4-h9-g2,udp,6003,60,,0.462,0.0047,225.015,
2026-05-26T18:54:53.443050Z,7,h1,h12,e7-h1-h12-g0,tcp,5001,60,75.4,,,215.327,
2026-05-26T18:55:54.565527Z,8,h1,h12,e8-h1-h12-g0,udp,6001,60,,0.437,0.0075,216.087,
