episode,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,throughput_mbps_rolling_mean,rtt_ms_rolling_mean,jitter_ms_rolling_mean,loss_pct_rolling_mean,weighted_reward_rolling_mean,reward_rolling_mean
1,34.36666666666667,18.642333333333333,0.19566666666666666,0.2866666666666667,-0.024197,34.36666666666667,18.642333333333333,0.19566666666666666,0.2866666666666667,-0.024197,-0.024197
2,33.76666666666667,18.4205,0.18466666666666667,0.17400000000000002,-0.020633166666666664,34.06666666666667,18.531416666666665,0.19016666666666665,0.23033333333333333,-0.022415083333333332,-0.022415083333333332
3,33.5,18.474500000000003,0.18766666666666665,0.24133333333333332,-0.022739833333333334,33.87777777777778,18.512444444444444,0.18933333333333333,0.23399999999999999,-0.02252333333333333,-0.02252333333333333
4,34.766666666666666,18.653333333333336,0.18333333333333335,0.22333333333333336,-0.022243333333333337,34.1,18.547666666666668,0.18783333333333332,0.23133333333333334,-0.022453333333333332,-0.022453333333333332
5,34.46666666666667,18.3115,0.19499999999999998,0.244,-0.022574833333333336,34.17333333333333,18.500433333333334,0.18926666666666664,0.23386666666666667,-0.022477633333333337,-0.022477633333333337
6,35.199999999999996,18.748333333333335,0.19099999999999998,0.24333333333333332,-0.022910333333333335,34.34444444444444,18.54175,0.18955555555555556,0.23544444444444446,-0.022549750000000004,-0.022549750000000004
7,33.53333333333333,18.4945,0.19066666666666668,0.20666666666666667,-0.021722500000000002,34.22857142857143,18.535,0.1897142857142857,0.23133333333333334,-0.022431571428571433,-0.022431571428571433
8,34.1,18.229166666666668,0.18699999999999997,0.26666666666666666,-0.023193166666666667,34.2125,18.496770833333333,0.189375,0.23575000000000002,-0.022526770833333334,-0.022526770833333334
9,33.13333333333333,18.289833333333334,0.19066666666666668,0.233,-0.022347833333333334,34.09259259259259,18.47377777777778,0.18951851851851853,0.23544444444444446,-0.022506888888888892,-0.022506888888888892
10,34.5,19.141166666666667,0.19166666666666665,0.25766666666666665,-0.023804500000000003,34.13333333333333,18.54051666666667,0.18973333333333334,0.2376666666666667,-0.02263665,-0.02263665
11,34.0,18.67,0.19033333333333335,0.20533333333333337,-0.02181066666666667,34.12121212121212,18.55228787878788,0.1897878787878788,0.2347272727272727,-0.022561560606060606,-0.022561560606060606
12,33.9,18.635833333333334,0.19133333333333336,0.21666666666666667,-0.0221285,34.10277777777778,18.559250000000002,0.18991666666666665,0.23322222222222222,-0.02252547222222222,-0.02252547222222222
13,32.8,18.508499999999998,0.18899999999999997,0.17666666666666667,-0.020906499999999995,34.0025641025641,18.555346153846155,0.18984615384615383,0.22887179487179488,-0.022400935897435897,-0.022400935897435897
14,32.666666666666664,18.301,0.19033333333333333,0.18000000000000002,-0.020815,33.90714285714286,18.537178571428573,0.18988095238095237,0.2253809523809524,-0.022287654761904762,-0.022287654761904762
15,32.86666666666667,18.387333333333334,0.19099999999999998,0.18400000000000002,-0.021002666666666666,33.83777777777778,18.527188888888887,0.18995555555555554,0.22262222222222222,-0.022201988888888892,-0.022201988888888892
16,33.300000000000004,18.551666666666666,0.19333333333333336,0.2966666666666667,-0.02450833333333333,33.80416666666667,18.52871875,0.19016666666666665,0.22725,-0.022346135416666666,-0.022346135416666666
17,34.76666666666667,18.402,0.18666666666666665,0.2273333333333333,-0.022118666666666665,33.86078431372549,18.521264705882352,0.18996078431372548,0.22725490196078432,-0.022332754901960784,-0.022332754901960784
18,33.13333333333333,18.373333333333335,0.19166666666666665,0.21866666666666668,-0.022003333333333333,33.82037037037037,18.513046296296295,0.19005555555555553,0.22677777777777777,-0.022314453703703704,-0.022314453703703704
19,33.6,18.548166666666667,0.19833333333333333,0.2733333333333334,-0.023784833333333335,33.80877192982456,18.514894736842106,0.19049122807017543,0.2292280701754386,-0.022391842105263158,-0.022391842105263158
20,34.06666666666667,18.7885,0.19299999999999998,0.20066666666666666,-0.021787833333333336,33.82166666666667,18.528575,0.19061666666666666,0.2278,-0.022361641666666668,-0.022361641666666668
21,34.96666666666667,18.362,0.19433333333333333,0.27699999999999997,-0.023564,33.85166666666667,18.514558333333333,0.19054999999999997,0.22731666666666667,-0.022329991666666667,-0.022329991666666667
22,35.13333333333333,18.608333333333334,0.19433333333333333,0.20333333333333337,-0.021583666666666668,33.92,18.52395,0.19103333333333333,0.22878333333333334,-0.022377516666666666,-0.022377516666666666
23,34.166666666666664,18.69633333333333,0.19200000000000003,0.16633333333333333,-0.020653666666666667,33.95333333333333,18.535041666666665,0.19124999999999998,0.22503333333333334,-0.022273208333333332,-0.022273208333333332
24,33.833333333333336,18.679166666666667,0.19466666666666668,0.36000000000000004,-0.026485166666666667,33.906666666666666,18.53633333333333,0.1918166666666667,0.23186666666666667,-0.0224853,-0.0224853
25,32.766666666666666,18.252666666666666,0.19299999999999998,0.2006666666666667,-0.021382,33.82166666666667,18.533391666666667,0.19171666666666665,0.22970000000000002,-0.022425658333333334,-0.022425658333333334
26,34.166666666666664,18.506,0.19600000000000004,0.26333333333333336,-0.023381333333333334,33.769999999999996,18.521275,0.19196666666666667,0.23070000000000004,-0.022449208333333335,-0.022449208333333335
27,33.6,18.4605,0.19333333333333336,0.25333333333333335,-0.023087166666666662,33.77333333333333,18.519575,0.1921,0.23303333333333334,-0.022517441666666665,-0.022517441666666665
28,34.43333333333334,18.351499999999998,0.18733333333333332,0.3016666666666667,-0.02433283333333333,33.79,18.525691666666667,0.19211666666666666,0.23478333333333334,-0.022574425000000002,-0.022574425000000002
29,33.333333333333336,18.075833333333332,0.18633333333333332,0.17366666666666666,-0.02032516666666667,33.8,18.514991666666667,0.19190000000000002,0.2318166666666667,-0.022473291666666666,-0.022473291666666666
30,33.3,18.4475,0.19233333333333333,0.20233333333333334,-0.02157216666666667,33.739999999999995,18.480308333333333,0.19193333333333334,0.22905000000000003,-0.022361675,-0.022361675
31,33.13333333333333,18.494,0.19333333333333336,0.21666666666666665,-0.022067333333333338,33.696666666666665,18.471508333333333,0.19208333333333333,0.22961666666666666,-0.022374508333333334,-0.022374508333333334
32,34.13333333333333,18.53033333333333,0.18933333333333335,0.25333333333333335,-0.023095666666666667,33.70833333333333,18.46623333333333,0.19198333333333334,0.23145000000000002,-0.02242286666666667,-0.02242286666666667
33,33.333333333333336,18.551833333333335,0.19499999999999998,0.27233333333333337,-0.023778499999999998,33.735,18.4684,0.19228333333333333,0.23623333333333335,-0.022566466666666667,-0.022566466666666667
34,35.0,18.553833333333333,0.19466666666666665,0.25366666666666665,-0.023053166666666666,33.85166666666667,18.481041666666663,0.1925,0.2399166666666667,-0.022678375,-0.022678375
35,34.0,18.557666666666666,0.19000000000000003,0.20333333333333334,-0.021637666666666666,33.90833333333334,18.489558333333335,0.19245,0.24088333333333334,-0.022710125,-0.022710125
36,33.4,18.3035,0.19233333333333333,0.213,-0.021738166666666666,33.913333333333334,18.47715,0.19240000000000002,0.2367,-0.02257161666666667,-0.02257161666666667
37,33.800000000000004,18.536666666666665,0.19099999999999998,0.22233333333333336,-0.022208666666666665,33.865,18.48388333333333,0.19261666666666666,0.23645,-0.022576116666666667,-0.022576116666666667
38,34.166666666666664,18.367333333333335,0.18966666666666665,0.2233333333333333,-0.022029999999999998,33.91666666666667,18.483583333333335,0.19251666666666667,0.23668333333333336,-0.022577450000000002,-0.022577450000000002
39,33.76666666666667,18.317833333333333,0.19066666666666668,0.26166666666666666,-0.0231725,33.925,18.472066666666667,0.19213333333333332,0.23610000000000003,-0.022546833333333332,-0.022546833333333332
40,34.53333333333333,18.63266666666667,0.19633333333333333,0.25333333333333335,-0.023171999999999998,33.94833333333333,18.464275,0.1923,0.23873333333333333,-0.022616041666666666,-0.022616041666666666
41,34.699999999999996,18.787166666666668,0.19833333333333333,0.285,-0.02426383333333333,33.935,18.485533333333333,0.1925,0.23913333333333334,-0.022651033333333334,-0.022651033333333334
42,33.1,18.469333333333335,0.18966666666666665,0.19333333333333336,-0.02133866666666667,33.833333333333336,18.478583333333333,0.19226666666666664,0.23863333333333334,-0.022638783333333336,-0.022638783333333336
43,33.76666666666667,18.3805,0.19533333333333336,0.24,-0.0225945,33.81333333333333,18.462791666666668,0.19243333333333335,0.24231666666666668,-0.022735824999999998,-0.022735824999999998
44,34.53333333333333,18.49416666666667,0.19633333333333333,0.19000000000000003,-0.021133500000000003,33.848333333333336,18.45354166666667,0.19251666666666667,0.2338166666666667,-0.022468241666666666,-0.022468241666666666
45,34.5,19.154666666666667,0.18333333333333335,0.19999999999999998,-0.02207133333333333,33.935,18.498641666666664,0.19203333333333333,0.23378333333333332,-0.022502708333333333,-0.022502708333333333
46,33.666666666666664,18.527333333333335,0.18733333333333335,0.20766666666666667,-0.021765333333333334,33.910000000000004,18.499708333333334,0.1916,0.231,-0.022421908333333334,-0.022421908333333334
47,34.86666666666667,18.433833333333332,0.19200000000000003,0.20099999999999998,-0.021361166666666667,33.97333333333333,18.498375,0.19153333333333333,0.22838333333333333,-0.022335608333333333,-0.022335608333333333
48,35.300000000000004,18.75916666666667,0.18533333333333335,0.18966666666666665,-0.02128983333333333,34.016666666666666,18.518758333333334,0.19143333333333334,0.22278333333333333,-0.022183458333333333,-0.022183458333333333
49,34.9,18.8165,0.18733333333333335,0.21666666666666667,-0.02220116666666667,34.095,18.555791666666668,0.19148333333333334,0.22493333333333335,-0.022277258333333334,-0.022277258333333334
50,34.833333333333336,18.700833333333332,0.19566666666666666,0.20566666666666666,-0.02177883333333333,34.17166666666667,18.568458333333336,0.19165000000000001,0.2251,-0.022287591666666665,-0.022287591666666665
51,33.333333333333336,18.3685,0.19366666666666665,0.253,-0.0230125,34.181666666666665,18.562183333333333,0.19166666666666668,0.2269166666666667,-0.02233485,-0.02233485
52,34.96666666666666,19.20266666666667,0.18533333333333335,0.19000000000000003,-0.021776666666666666,34.223333333333336,18.595800000000004,0.19146666666666667,0.22374999999999998,-0.022268899999999998,-0.022268899999999998
53,35.266666666666666,18.431,0.18299999999999997,0.21366666666666667,-0.02168033333333333,34.32,18.589758333333336,0.19086666666666666,0.22081666666666666,-0.022163991666666667,-0.022163991666666667
54,33.666666666666664,18.58966666666667,0.19099999999999998,0.19333333333333333,-0.021404999999999997,34.25333333333334,18.59155,0.19068333333333334,0.2178,-0.02208158333333333,-0.02208158333333333
55,33.333333333333336,18.498333333333335,0.19366666666666665,0.2333333333333333,-0.022552333333333337,34.22,18.588583333333332,0.19086666666666668,0.2193,-0.022127316666666667,-0.022127316666666667
56,35.4,18.528333333333332,0.19000000000000003,0.19333333333333336,-0.021168333333333334,34.32,18.599825000000003,0.19075,0.21831666666666666,-0.022098825,-0.022098825
57,35.166666666666664,18.593999999999998,0.19233333333333336,0.18833333333333332,-0.021112000000000002,34.388333333333335,18.602691666666665,0.1908166666666667,0.21661666666666668,-0.022043991666666665,-0.022043991666666665
58,34.43333333333333,18.44633333333333,0.18499999999999997,0.19533333333333333,-0.021233000000000002,34.401666666666664,18.60664166666667,0.19058333333333335,0.21521666666666667,-0.022004141666666664,-0.022004141666666664
59,34.166666666666664,18.596,0.19133333333333333,0.2806666666666667,-0.023982,34.42166666666667,18.62055,0.19061666666666668,0.21616666666666667,-0.022044616666666666,-0.022044616666666666
60,33.233333333333334,18.293499999999998,0.18766666666666665,0.16733333333333333,-0.020365499999999998,34.35666666666667,18.603591666666667,0.19018333333333332,0.2118666666666667,-0.021904291666666666,-0.021904291666666666
61,33.7,18.283333333333335,0.19333333333333336,0.229,-0.02217,34.306666666666665,18.578400000000002,0.18993333333333334,0.20906666666666668,-0.0217996,-0.0217996
62,33.86666666666667,18.324166666666667,0.19299999999999998,0.24033333333333332,-0.0225335,34.345,18.57114166666667,0.1901,0.21141666666666667,-0.021859341666666664,-0.021859341666666664
63,33.43333333333333,18.34766666666667,0.19066666666666668,0.20299999999999999,-0.02147566666666667,34.32833333333333,18.569499999999998,0.18986666666666668,0.20956666666666668,-0.0218034,-0.0218034
64,34.56666666666667,18.545,0.18966666666666665,0.25433333333333336,-0.023097666666666666,34.33,18.572041666666667,0.18953333333333333,0.21278333333333332,-0.021901608333333333,-0.021901608333333333
65,33.93333333333334,18.22266666666667,0.19000000000000003,0.19333333333333333,-0.021009333333333335,34.30166666666666,18.52544166666667,0.18986666666666668,0.21245000000000003,-0.021848508333333332,-0.021848508333333332
66,33.9,18.7105,0.19099999999999998,0.19599999999999998,-0.0215825,34.31333333333333,18.5346,0.19005,0.21186666666666665,-0.021839366666666665,-0.021839366666666665
67,33.93333333333334,18.587166666666665,0.19266666666666668,0.25,-0.023079166666666668,34.266666666666666,18.54226666666667,0.19008333333333333,0.21431666666666666,-0.021925266666666665,-0.021925266666666665
68,34.06666666666667,18.7115,0.19366666666666665,0.257,-0.023402166666666665,34.205,18.539883333333332,0.1905,0.2176833333333333,-0.02203088333333333,-0.02203088333333333
69,33.8,18.534833333333335,0.19600000000000004,0.26999999999999996,-0.023646833333333336,34.15,18.5258,0.19093333333333334,0.22035,-0.022103166666666667,-0.022103166666666667
70,34.0,18.513666666666666,0.19200000000000003,0.24666666666666667,-0.022897666666666667,34.108333333333334,18.516441666666665,0.19075,0.2224,-0.022159108333333337,-0.022159108333333337
71,34.06666666666667,18.4315,0.19333333333333336,0.22866666666666666,-0.0222715,34.145,18.519591666666667,0.19073333333333334,0.22118333333333334,-0.022122058333333333,-0.022122058333333333
72,34.53333333333333,18.593833333333333,0.19633333333333333,0.24,-0.022733166666666665,34.123333333333335,18.48915,0.19128333333333333,0.22368333333333332,-0.02216988333333333,-0.02216988333333333
73,34.166666666666664,18.246666666666666,0.18899999999999997,0.19466666666666665,-0.021047999999999997,34.068333333333335,18.47993333333333,0.19158333333333336,0.22273333333333337,-0.022138266666666667,-0.022138266666666667
74,32.666666666666664,18.44516666666667,0.19299999999999998,0.24366666666666667,-0.022874500000000002,34.01833333333333,18.472708333333337,0.19168333333333334,0.22525,-0.022211741666666666,-0.022211741666666666
75,34.333333333333336,18.816666666666666,0.19066666666666668,0.2866666666666667,-0.024364666666666663,34.068333333333335,18.488625,0.19153333333333333,0.22791666666666668,-0.022302358333333334,-0.022302358333333334
76,34.5,18.7825,0.18666666666666668,0.22,-0.02230583333333333,34.02333333333333,18.50133333333333,0.19136666666666666,0.22925,-0.022359233333333332,-0.022359233333333332
77,34.56666666666666,18.630666666666666,0.18500000000000003,0.16866666666666666,-0.020604,33.99333333333333,18.503166666666665,0.191,0.22826666666666667,-0.022333833333333334,-0.022333833333333334
78,32.733333333333334,18.5385,0.18966666666666665,0.24366666666666667,-0.0229545,33.90833333333334,18.507775000000002,0.1912333333333333,0.23068333333333335,-0.022419908333333332,-0.022419908333333332
79,33.56666666666666,18.403,0.18699999999999997,0.19566666666666666,-0.02129033333333333,33.87833333333333,18.498125,0.19101666666666667,0.22643333333333335,-0.022285325,-0.022285325
80,34.6,18.2,0.18400000000000002,0.219,-0.021678,33.94666666666667,18.493450000000003,0.19083333333333333,0.22901666666666665,-0.022350949999999998,-0.022350949999999998
81,35.166666666666664,18.450833333333332,0.18766666666666665,0.17733333333333334,-0.0206295,34.019999999999996,18.501825,0.19055,0.22643333333333332,-0.022273925,-0.022273925
82,33.833333333333336,18.4235,0.19399999999999998,0.20166666666666666,-0.02147816666666667,34.01833333333333,18.506791666666665,0.19060000000000002,0.2245,-0.022221158333333334,-0.022221158333333334
83,33.5,18.326166666666666,0.19133333333333336,0.18000000000000002,-0.020758833333333334,34.02166666666667,18.505716666666665,0.19063333333333332,0.22335,-0.02218531666666667,-0.02218531666666667
84,33.46666666666667,18.538833333333333,0.18800000000000003,0.17,-0.020668166666666668,33.96666666666667,18.50540833333333,0.19055,0.21913333333333332,-0.022063841666666667,-0.022063841666666667
85,33.0,18.308333333333334,0.19266666666666668,0.22866666666666666,-0.022253666666666668,33.92,18.509691666666665,0.19068333333333334,0.22089999999999996,-0.022126058333333334,-0.022126058333333334
86,35.166666666666664,18.50883333333333,0.18700000000000003,0.2703333333333333,-0.023476166666666663,33.983333333333334,18.499608333333335,0.19048333333333334,0.22461666666666663,-0.022220741666666665,-0.022220741666666665
87,33.26666666666667,18.3965,0.19166666666666665,0.20000000000000004,-0.021453166666666666,33.95,18.490074999999997,0.19043333333333334,0.22211666666666666,-0.02213944166666667,-0.02213944166666667
88,33.86666666666667,18.52116666666667,0.18766666666666665,0.21,-0.021809833333333334,33.94,18.48055833333333,0.19013333333333332,0.21976666666666667,-0.022059824999999998,-0.022059824999999998
89,33.9,18.282333333333334,0.18400000000000002,0.18066666666666667,-0.020680333333333332,33.945,18.467933333333335,0.18953333333333333,0.2153,-0.0219115,-0.0219115
90,34.36666666666667,18.816333333333333,0.18699999999999997,0.18666666666666668,-0.02135366666666667,33.96333333333333,18.483066666666666,0.18928333333333333,0.21230000000000002,-0.021834299999999997,-0.021834299999999997
91,35.333333333333336,18.76433333333333,0.18266666666666667,0.19333333333333336,-0.021396333333333333,34.026666666666664,18.49970833333333,0.18875000000000003,0.21053333333333332,-0.021790541666666666,-0.021790541666666666
92,34.9,18.753833333333333,0.19800000000000004,0.20666666666666667,-0.02185983333333333,34.045,18.507708333333333,0.18883333333333335,0.20886666666666667,-0.021746875,-0.021746875
93,35.233333333333334,18.6915,0.19733333333333336,0.17033333333333334,-0.02067283333333333,34.098333333333336,18.52995,0.18925,0.20765000000000003,-0.021728116666666665,-0.021728116666666665
94,33.8,18.556833333333334,0.19000000000000003,0.24666666666666667,-0.022956833333333333,34.154999999999994,18.535533333333333,0.1891,0.20779999999999998,-0.02173223333333333,-0.02173223333333333
95,33.93333333333333,18.794666666666668,0.19833333333333333,0.22999999999999998,-0.022697999999999996,34.135000000000005,18.534433333333332,0.18948333333333334,0.20496666666666666,-0.0216489,-0.0216489
96,35.43333333333334,18.6095,0.19166666666666665,0.3136666666666667,-0.024859499999999996,34.181666666666665,18.525783333333333,0.18973333333333336,0.20965000000000003,-0.021776583333333332,-0.021776583333333332
97,34.199999999999996,18.453833333333332,0.18699999999999997,0.164,-0.020327833333333333,34.163333333333334,18.516941666666668,0.18983333333333335,0.20941666666666667,-0.021762775,-0.021762775
