episode,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,throughput_mbps_rolling_mean,rtt_ms_rolling_mean,jitter_ms_rolling_mean,loss_pct_rolling_mean,weighted_reward_rolling_mean,reward_rolling_mean
1,33.43333333333333,24.906000000000002,0.19933333333333336,0.26999999999999996,-0.15233333333333332,33.43333333333333,24.906000000000002,0.19933333333333336,0.26999999999999996,-0.15233333333333332,-0.15233333333333332
2,65.8,25.37566666666667,0.3193333333333333,0.09399999999999999,-0.11099999999999999,49.61666666666666,25.140833333333337,0.2593333333333333,0.18199999999999997,-0.13166666666666665,-0.13166666666666665
3,33.06666666666667,22.176833333333335,0.19133333333333336,0.24433333333333332,-0.12933333333333333,44.1,24.152833333333337,0.23666666666666666,0.20277777777777775,-0.13088888888888886,-0.13088888888888886
4,66.46666666666667,24.745333333333335,0.309,0.11,-0.112,49.69166666666667,24.300958333333334,0.25475000000000003,0.17958333333333332,-0.12616666666666665,-0.12616666666666665
5,34.56666666666667,25.535833333333333,0.19166666666666665,0.219,-0.14766666666666667,46.66666666666667,24.547933333333336,0.2421333333333333,0.18746666666666667,-0.13046666666666668,-0.13046666666666668
6,66.06666666666666,23.751666666666665,0.30866666666666664,0.08566666666666667,-0.10666666666666667,49.9,24.415222222222223,0.25322222222222224,0.17049999999999998,-0.1265,-0.1265
7,65.0,23.584833333333336,0.31833333333333336,0.10966666666666668,-0.10899999999999999,52.05714285714286,24.29659523809524,0.26252380952380955,0.16180952380952382,-0.124,-0.124
8,65.39999999999999,25.508499999999998,0.325,0.149,-0.11599999999999999,53.725,24.448083333333333,0.2703333333333333,0.16020833333333334,-0.123,-0.123
9,64.76666666666667,25.546000000000003,0.3256666666666667,0.04466666666666667,-0.12033333333333333,54.95185185185185,24.570074074074075,0.2764814814814815,0.14737037037037037,-0.1227037037037037,-0.1227037037037037
10,65.86666666666667,25.786166666666663,0.319,0.15566666666666668,-0.122,56.04333333333334,24.691683333333334,0.28073333333333333,0.1482,-0.12263333333333333,-0.12263333333333333
11,65.7,24.631833333333333,0.32233333333333336,0.1366666666666667,-0.11,56.92121212121212,24.686242424242426,0.2845151515151515,0.14715151515151514,-0.12148484848484849,-0.12148484848484849
12,34.03333333333333,25.52116666666667,0.19299999999999998,0.24,-0.15233333333333335,55.013888888888886,24.755819444444445,0.2768888888888889,0.15488888888888888,-0.12405555555555554,-0.12405555555555554
13,64.3,25.59566666666667,0.32,0.06866666666666667,-0.118,55.72820512820513,24.820423076923078,0.2802051282051282,0.14825641025641026,-0.12358974358974359,-0.12358974358974359
14,64.46666666666667,24.477999999999998,0.325,0.06166666666666667,-0.10533333333333333,56.352380952380955,24.795964285714287,0.2834047619047619,0.14207142857142857,-0.12228571428571429,-0.12228571428571429
15,64.73333333333333,24.849833333333333,0.32833333333333337,0.09699999999999999,-0.108,56.91111111111111,24.799555555555557,0.28640000000000004,0.13906666666666664,-0.12133333333333333,-0.12133333333333333
16,64.86666666666667,22.982333333333333,0.324,0.12566666666666668,-0.10633333333333334,57.40833333333333,24.685979166666666,0.28875,0.13822916666666665,-0.12039583333333333,-0.12039583333333333
17,66.03333333333335,23.8235,0.20766666666666667,0.055999999999999994,-0.104,57.91568627450981,24.635245098039217,0.2839803921568627,0.13339215686274508,-0.11943137254901959,-0.11943137254901959
18,64.83333333333333,23.37216666666667,0.326,0.119,-0.105,58.300000000000004,24.565074074074076,0.28631481481481486,0.1325925925925926,-0.11862962962962961,-0.11862962962962961
19,64.63333333333334,25.262,0.326,0.11966666666666666,-0.11833333333333333,58.63333333333333,24.601754385964913,0.28840350877192983,0.13191228070175437,-0.1186140350877193,-0.1186140350877193
20,65.10000000000001,23.361499999999996,0.32033333333333336,0.085,-0.09999999999999999,58.95666666666667,24.539741666666664,0.29,0.12956666666666666,-0.11768333333333333,-0.11768333333333333
21,65.60000000000001,25.037166666666668,0.31466666666666665,0.06066666666666667,-0.10566666666666667,60.565,24.5463,0.2957666666666666,0.11910000000000001,-0.11535,-0.11535
22,65.26666666666667,25.195833333333336,0.324,0.17666666666666667,-0.12233333333333334,60.538333333333334,24.537308333333332,0.29600000000000004,0.12323333333333333,-0.11591666666666667,-0.11591666666666667
23,64.53333333333333,25.650166666666667,0.32233333333333336,0.155,-0.12,62.111666666666665,24.710974999999998,0.30255,0.11876666666666666,-0.11545000000000001,-0.11545000000000001
24,65.5,25.256833333333333,0.32,0.07233333333333333,-0.11599999999999999,62.06333333333333,24.73655,0.30310000000000004,0.11688333333333334,-0.11565,-0.11565
25,64.13333333333333,24.271833333333333,0.3296666666666667,0.137,-0.11166666666666668,63.54166666666667,24.67335,0.31,0.11278333333333335,-0.11384999999999998,-0.11384999999999998
26,65.8,23.775166666666667,0.32233333333333336,0.106,-0.10366666666666667,63.52833333333334,24.674525,0.31068333333333337,0.11379999999999998,-0.1137,-0.1137
