episode,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,throughput_mbps_rolling_mean,rtt_ms_rolling_mean,jitter_ms_rolling_mean,loss_pct_rolling_mean,weighted_reward_rolling_mean,reward_rolling_mean
1,95.36666666666667,31.549333333333333,0.029666666666666664,0.03766666666666667,-0.081,95.36666666666667,31.549333333333333,0.029666666666666664,0.03766666666666667,-0.081,-0.081
2,95.36666666666667,31.7745,0.024333333333333332,0.033999999999999996,-0.07666666666666666,95.36666666666667,31.661916666666666,0.026999999999999996,0.03583333333333333,-0.07883333333333334,-0.07883333333333334
3,95.33333333333333,30.427833333333336,0.026333333333333334,0.035,-0.06933333333333333,95.35555555555555,31.250555555555554,0.026777777777777775,0.035555555555555556,-0.07566666666666666,-0.07566666666666666
4,95.33333333333333,28.5955,0.03766666666666667,0.04066666666666666,-0.07166666666666667,95.35,30.586791666666667,0.0295,0.03683333333333333,-0.07466666666666666,-0.07466666666666666
5,95.33333333333333,27.83983333333333,0.023333333333333334,0.029666666666666664,-0.059,95.34666666666666,30.0374,0.02826666666666667,0.0354,-0.07153333333333334,-0.07153333333333334
6,95.33333333333333,28.153000000000002,0.026,0.03266666666666667,-0.066,95.34444444444443,29.723333333333333,0.02788888888888889,0.034944444444444445,-0.07061111111111111,-0.07061111111111111
7,95.36666666666667,32.110166666666665,0.028666666666666663,0.038,-0.078,95.34761904761906,30.064309523809523,0.027999999999999997,0.03538095238095238,-0.07166666666666667,-0.07166666666666667
8,95.36666666666667,31.018,0.026333333333333334,0.036,-0.07833333333333332,95.35,30.183520833333333,0.027791666666666666,0.035458333333333335,-0.0725,-0.0725
9,95.36666666666667,33.11783333333333,0.037,0.04533333333333334,-0.07866666666666666,95.35185185185186,30.509555555555558,0.02881481481481481,0.036555555555555556,-0.07318518518518519,-0.07318518518518519
10,95.33333333333333,32.73566666666667,0.03333333333333333,0.03866666666666667,-0.06533333333333334,95.35,30.732166666666664,0.029266666666666663,0.03676666666666667,-0.07239999999999999,-0.07239999999999999
11,95.33333333333333,27.838166666666666,0.03166666666666667,0.033,-0.062,95.34848484848484,30.469075757575755,0.029484848484848482,0.03642424242424242,-0.07145454545454545,-0.07145454545454545
12,95.36666666666667,34.618,0.023999999999999997,0.028,-0.07366666666666667,95.35000000000001,30.814819444444442,0.029027777777777777,0.035722222222222225,-0.07163888888888889,-0.07163888888888889
