episode,throughput_mbps,rtt_ms,jitter_ms,loss_pct,absolute_reward,complete_flow_groups,throughput_mbps_avg10,throughput_mbps_avg25,rtt_ms_avg10,rtt_ms_avg25,jitter_ms_avg10,jitter_ms_avg25,loss_pct_avg10,loss_pct_avg25,absolute_reward_avg10,absolute_reward_avg25
65,11.02,80.753,0.10350000000000001,0.385,-0.03004841111111111,2,14.383999999999997,14.7686,83.74565,85.64278,0.09970000000000001,0.09778,0.3678,0.39472,-0.024099045555555552,-0.024780696888888884
66,14.5,83.7955,0.08299999999999999,0.71,-0.028954077777777774,2,13.988499999999998,14.889800000000001,83.503175,85.64312000000001,0.09815,0.0962,0.37439999999999996,0.40952000000000005,-0.024926799444444443,-0.02472882755555555
67,21.35,86.4125,0.08449999999999999,0.9850000000000001,-0.019431555555555542,2,14.413499999999999,15.229800000000001,83.40715,85.16248999999999,0.09385000000000002,0.09524,0.41839999999999994,0.42972,-0.024571839999999994,-0.023985014
68,22.2,84.0205,0.082,1.0050000000000001,-0.016399966666666658,2,15.0935,15.6228,83.12107499999999,85.25899,0.0979,0.09314,0.48440000000000005,0.46586000000000005,-0.023891233888888884,-0.02370538066666666
69,19.7,85.338,0.08249999999999999,0.9450000000000001,-0.02184752222222222,2,15.6935,15.8368,83.2962,85.29696,0.099,0.09292,0.5724,0.48066000000000003,-0.02398627555555555,-0.023473947111111105
70,10.04,83.42775,0.10950000000000001,0.38,-0.033774038888888885,2,15.623999999999999,15.6024,82.9667,85.32878000000001,0.10055,0.0973,0.579,0.49585999999999997,-0.024046669999999996,-0.024255067999999994
71,17.03,84.52375,0.0965,0.645,-0.02283430555555556,2,15.956999999999999,15.711599999999999,83.329575,85.33893,0.0985,0.09954,0.609,0.5112599999999999,-0.023968244999999996,-0.02425621133333333
72,15.25,81.21925,0.083,0.7050000000000001,-0.025666661111111107,2,15.741999999999999,15.621599999999999,83.38975,85.24657,0.09675,0.09846,0.624,0.52122,-0.024701877777777777,-0.02454695533333333
73,8.145,86.54775,0.1635,0.125,-0.036194149999999994,2,15.0415,15.498199999999999,83.997025,85.45112999999999,0.10205,0.10060000000000001,0.601,0.51162,-0.026293809444444437,-0.024806333555555553
74,21.65,86.898,0.0845,0.995,-0.01920618888888888,2,16.088500000000003,15.8958,84.2936,85.26911,0.09725,0.09928,0.688,0.53678,-0.025435687777777778,-0.024187005999999994
75,14.7,77.87474999999999,0.11000000000000001,0.44999999999999996,-0.021138183333333324,2,16.4565,15.9438,84.005775,85.05274,0.0979,0.10039999999999999,0.6945,0.53378,-0.024544664999999997,-0.023908877333333328
76,7.5600000000000005,87.01825,0.1405,0.175,-0.03845744999999999,2,15.7625,15.5382,84.32804999999999,85.05657,0.10364999999999999,0.10142000000000001,0.641,0.5169600000000001,-0.02549500222222222,-0.024563268666666662
77,16.3,79.57124999999999,0.10650000000000001,0.45499999999999996,-0.018665027777777767,2,15.257499999999999,15.484200000000001,83.643925,84.57529999999998,0.10585,0.10232000000000001,0.5880000000000001,0.53332,-0.02541834944444444,-0.024642606666666664
78,10.649999999999999,82.134,0.14500000000000002,0.14500000000000002,-0.028223733333333327,2,14.102499999999997,15.168999999999999,83.455275,84.31823,0.11215000000000001,0.10314,0.502,0.50912,-0.026600726111111105,-0.024828269111111106
79,6.785,82.9425,0.11449999999999999,0.22999999999999998,-0.038481222222222215,2,12.810999999999998,14.784,83.21572499999999,84.00086999999999,0.11535,0.10280000000000002,0.4305,0.49412000000000006,-0.028264096111111102,-0.025267388666666658
80,16.3,82.55475,0.1005,0.4915,-0.02098462777777777,2,13.437000000000001,14.64,83.128425,83.66940000000001,0.11445000000000001,0.10332000000000001,0.44165,0.48477999999999993,-0.026985154999999993,-0.02524996666666666
81,10.42,84.63775,0.0975,0.35,-0.033169594444444436,2,12.776,14.318599999999998,83.139825,83.60609999999998,0.11455000000000001,0.10328000000000001,0.41215,0.47302,-0.028018683888888878,-0.025749688888888886
82,18.31,86.07225,0.11100000000000002,0.755,-0.022612461111111107,2,13.081999999999999,14.367,83.625125,83.55408,0.11735000000000002,0.10262,0.41715,0.48141999999999996,-0.027713263888888885,-0.02573494133333333
83,7.949999999999999,83.961,0.1145,0.093,-0.03444843333333333,2,13.0625,14.068999999999999,83.36645,83.43726999999998,0.11245000000000002,0.10554000000000001,0.41395,0.47134,-0.027538692222222216,-0.026184637555555546
84,11.565,81.154,0.0975,0.3535,-0.0285874,2,12.053999999999998,13.9836,82.79204999999999,83.33995999999999,0.11375000000000002,0.10658000000000001,0.3498,0.48288,-0.028476813333333323,-0.026492249333333325
85,10.135,86.35000000000001,0.16599999999999998,0.10500000000000001,-0.03136077777777778,2,11.5975,13.9596,83.63957500000001,83.32504999999999,0.11935,0.10946,0.3153,0.47452,-0.029499072777777774,-0.02641987666666666
86,8.08,86.69575,0.146,0.06,-0.03539989444444445,2,11.6495,13.7348,83.607325,83.55707999999998,0.1199,0.11062,0.30379999999999996,0.46312000000000003,-0.029193317222222216,-0.026891130222222216
87,21.15,86.86775,0.08449999999999999,1.01,-0.020524149999999994,2,12.1345,13.8848,84.336975,83.80709,0.1177,0.10998000000000001,0.3593,0.48132,-0.02937922944444444,-0.026978882888888882
88,12.77,79.32225,0.1215,0.08499999999999999,-0.02085507222222221,2,12.346499999999999,13.789599999999998,84.0558,83.76098,0.11535,0.11042,0.3533,0.47052,-0.028642363333333327,-0.027002092444444445
89,11.45,80.32475,0.06,0.0435,-0.023582905555555554,2,12.812999999999999,13.8004,83.79402499999999,83.61668,0.10990000000000003,0.10752,0.33465,0.46726,-0.027152531666666663,-0.02683391244444444
90,17.21,83.90775,0.10300000000000001,0.6465,-0.02210670555555555,2,12.904,14.048,83.929325,83.74287,0.11015000000000001,0.1075,0.35015,0.47772,-0.027264739444444443,-0.026516244222222218
91,11.48,85.3185,0.119,0.33,-0.030986988888888886,2,13.01,13.927200000000001,83.9974,83.80379,0.1123,0.10894,0.34814999999999996,0.46251999999999993,-0.027046478888888885,-0.026597560666666662
92,13.95,88.78725,0.084,0.525,-0.030399349999999995,2,12.573999999999998,13.6312,84.2689,83.89878,0.10959999999999999,0.10891999999999999,0.32515,0.44412,-0.027825167777777778,-0.02703627244444444
93,17.515,101.843,0.2205,0.72,-0.033645077777777775,2,13.5305,13.4438,86.0571,84.61167999999999,0.1202,0.11445999999999999,0.38785,0.43272,-0.027744832222222217,-0.027726076888888885
94,15.399999999999999,86.73125,0.101,0.46199999999999997,-0.025049527777777778,2,13.913999999999998,13.271799999999999,86.614825,84.66741,0.12055,0.1152,0.3987,0.41340000000000005,-0.027391044999999996,-0.027854157111111107
95,17.2,80.893,0.10550000000000001,0.39449999999999996,-0.01654757777777778,2,14.620500000000002,13.5582,86.069125,84.56602,0.1145,0.11503999999999999,0.42765,0.41397999999999996,-0.025909724999999995,-0.02716509866666666
96,16.85,83.26975,0.097,0.384,-0.01856840555555555,2,15.497499999999999,13.550999999999998,85.72652500000001,84.51585999999999,0.1096,0.11506,0.46004999999999996,0.40354,-0.024226576111111106,-0.026994462666666667
97,16.85,85.01825,0.11050000000000001,0.5455,-0.022080505555555553,2,15.067499999999999,13.615,85.541575,84.66781999999999,0.11220000000000001,0.11616,0.4135999999999999,0.39716,-0.024382211666666664,-0.02685101644444444
98,12.48,82.28450000000001,0.14350000000000002,0.08049999999999999,-0.023275366666666665,2,15.038500000000003,13.788400000000001,85.83779999999999,84.49728999999999,0.11440000000000002,0.11535999999999999,0.41315,0.39538000000000006,-0.024624241111111108,-0.026334265111111102
99,16.45,81.14325,0.10250000000000001,0.3445,-0.017605394444444443,2,15.538499999999999,13.5804,85.91964999999999,84.26709999999999,0.11865,0.11608,0.4432499999999999,0.3693599999999999,-0.024026489999999998,-0.026270233333333327
100,19.45,85.56049999999999,0.079,0.85,-0.02110107777777777,2,15.7625,13.7704,86.084925,84.57453,0.11625,0.11484000000000001,0.4636,0.38536000000000004,-0.02392592722222222,-0.026268749111111104
101,17.0,90.99175,0.148,0.45249999999999996,-0.024048772222222216,2,16.3145,14.148,86.65225000000001,84.73347,0.11915,0.11513999999999999,0.47585,0.3964599999999999,-0.023232105555555552,-0.025692401999999993
102,16.05,84.64425,0.085,0.049,-0.016109883333333325,2,16.5245,14.138,86.23795,84.93638999999999,0.11925000000000001,0.11428,0.42824999999999996,0.38022,-0.021803158888888886,-0.02559019622222222
103,8.174999999999999,84.463,0.1585,0.0845,-0.034254133333333325,2,15.5905,14.039000000000001,84.49994999999998,85.02955,0.11305000000000001,0.11481999999999999,0.36469999999999997,0.3778,-0.021864064444444442,-0.025831412222222218
104,11.3,82.42025000000001,0.17149999999999999,0.1085,-0.02648303888888889,2,15.180499999999999,14.219599999999998,84.06885,85.00866,0.12010000000000001,0.1171,0.3293499999999999,0.37294,-0.022007415555555552,-0.025351484888888883
105,14.75,86.608,0.082,0.6,-0.028433022222222222,2,14.9355,14.157599999999997,84.64035,85.17079,0.11775,0.11636,0.3499,0.37728,-0.023195959999999995,-0.025649420666666662
106,12.35,81.94900000000001,0.164,0.09,-0.023566955555555553,2,14.485500000000002,14.2348,84.508275,85.06324000000001,0.12444999999999999,0.11901999999999999,0.3205,0.36687999999999993,-0.023695815,-0.025265315111111106
107,17.05,93.14425,0.0415,0.55,-0.02637216111111111,2,14.505500000000001,14.1844,85.320875,85.34611999999998,0.11755,0.11624000000000001,0.32094999999999996,0.35868,-0.02412498055555555,-0.025415703111111108
108,15.549999999999999,81.42325,0.119,0.32349999999999995,-0.01950789444444444,2,14.8125,14.488400000000002,85.23474999999999,85.24461000000001,0.11510000000000001,0.11642000000000001,0.34525,0.3679,-0.02374823333333333,-0.024818081555555555
109,22.8,90.19325,0.086,0.925,-0.017582283333333334,2,15.4475,14.9378,86.13975,85.60618000000001,0.11345000000000001,0.11596000000000001,0.40329999999999994,0.39076,-0.02374592222222222,-0.024377876888888886
110,15.0,82.565,0.138,0.375,-0.02224466666666667,2,15.002499999999998,15.132399999999997,85.84020000000001,85.45477999999999,0.11935,0.11484,0.3558,0.40156,-0.02386028111111111,-0.024013232444444442
111,16.35,85.11425,0.106,0.05,-0.01580321666666666,2,14.9375,15.463199999999999,85.25245,85.39152,0.11515000000000002,0.11324000000000002,0.31555,0.4011599999999999,-0.023035725555555556,-0.023229365333333328
112,21.0,91.49775,0.041,0.26,-0.012254983333333327,2,15.4325,15.4572,85.93780000000001,85.57672000000001,0.11074999999999999,0.1115,0.33665,0.37115999999999993,-0.022650235555555554,-0.022898598666666662
113,10.67,83.2815,0.10600000000000001,0.2985,-0.031053288888888884,2,15.681999999999999,15.373200000000002,85.81965,85.73509,0.10550000000000001,0.11088,0.35805,0.3797,-0.02233015111111111,-0.02330652733333333
114,16.45,82.884,0.1305,0.365,-0.01904134444444444,2,16.197,15.5732,85.86602500000001,85.83746000000001,0.1014,0.11370000000000001,0.38370000000000004,0.39256,-0.021585981666666663,-0.023124864888888885
115,10.280000000000001,86.00125,0.11449999999999999,0.295,-0.03352480555555555,2,15.75,15.296,85.80535,85.92119999999998,0.10464999999999999,0.11416,0.3532,0.3785,-0.022095159999999996,-0.023581588888888887
116,10.684999999999999,88.49199999999999,0.10350000000000001,0.3,-0.03416125555555555,2,15.583499999999997,15.264199999999999,86.45965,86.04814,0.09860000000000001,0.11354000000000002,0.3742,0.3773,-0.023154589999999996,-0.02370855955555555
117,15.5,86.472,0.08299999999999999,0.605,-0.026762755555555545,2,15.4285,15.326199999999998,85.792425,85.95553,0.10274999999999998,0.11350000000000002,0.3797,0.38049999999999995,-0.023193649444444443,-0.023563095777777775
118,20.55,88.969,0.0805,0.8250000000000001,-0.020331233333333323,2,15.9285,15.4476,86.547,85.44057000000001,0.0989,0.10790000000000001,0.42984999999999995,0.3847,-0.023275983333333326,-0.023030541999999998
119,14.25,86.14800000000001,0.0825,0.5,-0.02776963333333333,2,15.073500000000001,15.401599999999998,86.142475,85.41723999999998,0.09855,0.10716,0.38734999999999997,0.38622,-0.02429471833333333,-0.023139346222222214
120,20.1,89.85374999999999,0.0805,0.92,-0.023287083333333326,2,15.5835,15.5176,86.87134999999999,85.77566999999999,0.09280000000000001,0.10615999999999999,0.44184999999999997,0.40724000000000005,-0.024398959999999994,-0.023408926444444443
121,10.85,80.28825,0.1175,0.11,-0.026064338888888886,2,15.0335,15.2776,86.38874999999999,85.65641,0.09395,0.10698,0.44785,0.39628,-0.025425072222222216,-0.02370876377777777
122,10.64,83.62424999999999,0.1525,0.285,-0.031262605555555545,2,13.997499999999999,15.029200000000001,85.60139999999998,85.60065,0.1051,0.10865999999999999,0.4503500000000001,0.38586,-0.02732583444444444,-0.024076047777777772
123,11.690000000000001,117.604,0.236,0.05,-0.04604262222222222,2,14.0995,14.9976,89.03365,87.01343000000001,0.11810000000000001,0.11236,0.4255,0.38464,-0.02882476777777777,-0.024986737999999998
124,20.25,95.41775,0.0865,0.7849999999999999,-0.02428514999999999,2,14.479500000000002,15.1496,90.287025,87.58440999999999,0.1137,0.11172,0.46749999999999997,0.40226,-0.02934914833333333,-0.025253928222222218
125,17.549999999999997,85.3895,0.1215,0.53,-0.020548200000000006,2,15.2065,15.073599999999999,90.22585,87.57757,0.11439999999999999,0.11341999999999999,0.491,0.38946,-0.028051487777777773,-0.02523181311111111
126,11.165,91.32050000000001,0.1675,0.32649999999999996,-0.035381188888888894,2,15.254500000000002,14.8402,90.5087,87.59072,0.12079999999999999,0.11420000000000002,0.49365000000000003,0.38442,-0.02817348111111111,-0.025685109777777774
127,12.05,86.9365,0.219,0.10550000000000001,-0.02762362222222222,2,14.9095,14.6802,90.55515,87.68241,0.13440000000000002,0.11956,0.44369999999999993,0.38667999999999997,-0.02825956777777778,-0.02614565933333333
128,11.425,82.76175,0.1,0.345,-0.029743161111111104,2,13.997,14.8102,89.934425,87.61436000000002,0.13635,0.11722000000000002,0.3957,0.39709999999999995,-0.02920076055555555,-0.02596522044444444
