episode,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,throughput_mbps_rolling_mean,rtt_ms_rolling_mean,jitter_ms_rolling_mean,loss_pct_rolling_mean,weighted_reward_rolling_mean,reward_rolling_mean
1,44.666666666666664,95.46066666666667,0.25,0.0199,-0.21133333333333335,44.666666666666664,95.46066666666667,0.25,0.0199,-0.21133333333333335,-0.21133333333333335
2,44.63333333333333,90.63366666666667,0.219,0.019733333333333335,-0.19766666666666666,44.65,93.04716666666667,0.2345,0.01981666666666667,-0.20450000000000002,-0.20450000000000002
3,44.63333333333333,100.71483333333333,0.25533333333333336,0.024999999999999998,-0.22833333333333336,44.644444444444446,95.60305555555556,0.24144444444444446,0.021544444444444446,-0.21244444444444444,-0.21244444444444444
4,44.73333333333334,87.39916666666666,0.23500000000000001,0.023000000000000003,-0.19099999999999998,44.66666666666667,93.55208333333333,0.23983333333333334,0.021908333333333335,-0.20708333333333334,-0.20708333333333334
5,44.699999999999996,171.26583333333335,0.228,0.030333333333333334,-0.42366666666666664,44.67333333333333,109.09483333333333,0.23746666666666666,0.023593333333333334,-0.2504,-0.2504
6,44.699999999999996,88.68366666666667,0.246,0.030666666666666665,-0.19533333333333333,44.67777777777778,105.69297222222222,0.2388888888888889,0.024772222222222223,-0.24122222222222223,-0.24122222222222223
7,44.63333333333333,96.47116666666665,0.23199999999999998,0.023333333333333334,-0.21566666666666667,44.67142857142857,104.37557142857143,0.2379047619047619,0.024566666666666664,-0.23757142857142857,-0.23757142857142857
8,44.666666666666664,92.51166666666666,0.24766666666666667,0.03416666666666667,-0.20633333333333334,44.670833333333334,102.89258333333333,0.239125,0.025766666666666667,-0.23366666666666666,-0.23366666666666666
9,44.699999999999996,92.07900000000001,0.23800000000000002,0.01983333333333333,-0.20133333333333334,44.67407407407407,101.69107407407407,0.23900000000000002,0.025107407407407408,-0.2300740740740741,-0.2300740740740741
10,44.666666666666664,175.87199999999999,0.19433333333333333,0.015733333333333332,-0.4366666666666667,44.67333333333333,109.10916666666667,0.23453333333333334,0.02417,-0.25073333333333336,-0.25073333333333336
11,70.33333333333333,241.60083333333333,0.41733333333333333,0.0103,-0.6603333333333333,47.0060606060606,121.15386363636362,0.2511515151515151,0.02290909090909091,-0.287969696969697,-0.287969696969697
12,70.33333333333333,235.07000000000002,0.4023333333333334,0.006333333333333333,-0.6386666666666666,48.949999999999996,130.646875,0.26375,0.02152777777777778,-0.31719444444444445,-0.31719444444444445
13,70.4,239.654,0.4126666666666667,0.007066666666666666,-0.653,50.599999999999994,139.03203846153846,0.2752051282051282,0.020415384615384616,-0.34302564102564104,-0.34302564102564104
14,70.36666666666667,235.69899999999998,0.40900000000000003,0.0063,-0.6406666666666667,52.01190476190476,145.93682142857142,0.28476190476190477,0.019407142857142855,-0.36428571428571427,-0.36428571428571427
15,70.3,238.1005,0.4083333333333334,0.0073,-0.648,53.23111111111111,152.08106666666666,0.29300000000000004,0.018600000000000002,-0.38320000000000004,-0.38320000000000004
16,70.33333333333333,240.48299999999998,0.43933333333333335,0.008466666666666666,-0.6556666666666667,54.3,157.6061875,0.30214583333333334,0.017966666666666666,-0.4002291666666667,-0.4002291666666667
17,70.36666666666667,240.931,0.4186666666666667,0.0084,-0.6566666666666667,55.245098039215684,162.50764705882352,0.309,0.01740392156862745,-0.4153137254901961,-0.4153137254901961
18,70.36666666666667,240.82133333333334,0.4223333333333333,0.010733333333333333,-0.6576666666666667,56.08518518518518,166.8584074074074,0.3152962962962963,0.01703333333333333,-0.42877777777777776,-0.42877777777777776
19,70.36666666666667,234.21899999999997,0.401,0.009333333333333332,-0.6363333333333333,56.836842105263166,170.40370175438596,0.31980701754385965,0.016628070175438596,-0.43970175438596487,-0.43970175438596487
20,70.33333333333333,238.7305,0.4186666666666667,0.0062,-0.65,57.51166666666667,173.82004166666667,0.32475,0.016106666666666665,-0.45021666666666665,-0.45021666666666665
21,70.36666666666667,244.07333333333335,0.434,0.009966666666666667,-0.6670000000000001,58.79666666666666,181.250675,0.33395,0.015610000000000002,-0.473,-0.473
22,70.3,242.98416666666665,0.4223333333333333,0.009566666666666666,-0.6643333333333333,60.080000000000005,188.8682,0.3441166666666667,0.015101666666666666,-0.4963333333333333,-0.4963333333333333
23,70.4,235.63199999999998,0.4046666666666667,0.006466666666666667,-0.64,61.368333333333325,195.61405833333333,0.35158333333333336,0.014175000000000002,-0.5169166666666667,-0.5169166666666667
