episode,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,throughput_mbps_rolling_mean,rtt_ms_rolling_mean,jitter_ms_rolling_mean,loss_pct_rolling_mean,weighted_reward_rolling_mean,reward_rolling_mean
1,38.93333333333333,16.400166666666667,0.22366666666666668,0.07366666666666667,-0.015164166666666664,38.93333333333333,16.400166666666667,0.22366666666666668,0.07366666666666667,-0.015164166666666664,-0.015164166666666664
2,38.86666666666667,14.230333333333334,0.18166666666666667,0.08643333333333332,-0.0133,38.9,15.31525,0.20266666666666666,0.08005,-0.014232083333333333,-0.014232083333333333
3,38.96666666666667,17.295333333333332,0.22966666666666669,0.09700000000000002,-0.016768,38.922222222222224,15.975277777777777,0.21166666666666667,0.0857,-0.015077388888888888,-0.015077388888888888
4,38.86666666666667,221.07033333333334,0.19166666666666665,0.057666666666666665,-0.219297,38.90833333333333,67.24904166666667,0.20666666666666667,0.07869166666666667,-0.06613229166666666,-0.06613229166666666
5,64.4,15.498666666666665,0.334,0.09899999999999999,-0.012696666666666667,44.00666666666667,56.898966666666674,0.23213333333333336,0.08275333333333333,-0.05544516666666667,-0.05544516666666667
6,64.36666666666667,189.4515,0.329,0.13,-0.18757283333333338,47.4,78.99105555555556,0.2482777777777778,0.0906277777777778,-0.07746644444444445,-0.07746644444444445
7,64.03333333333335,16.165333333333333,0.3336666666666667,0.10166666666666667,-0.013479333333333334,49.77619047619048,70.01595238095238,0.2604761904761905,0.0922047619047619,-0.06832542857142858,-0.06832542857142858
8,64.4,191.8168333333333,0.328,0.12666666666666668,-0.1898328333333333,51.60416666666667,85.2410625,0.2689166666666667,0.0965125,-0.08351385416666667,-0.08351385416666667
9,64.4,14.866333333333332,0.3316666666666667,0.13,-0.012989666666666668,53.025925925925925,77.42164814814815,0.2758888888888889,0.10023333333333334,-0.07567783333333333,-0.07567783333333333
10,64.36666666666667,188.13416666666663,0.33233333333333337,0.14333333333333334,-0.18666216666666666,54.160000000000004,88.49289999999999,0.28153333333333336,0.10454333333333335,-0.08677626666666667,-0.08677626666666667
11,64.4,14.788000000000002,0.33,0.10166666666666667,-0.012058,55.09090909090909,81.79245454545455,0.285939393939394,0.10428181818181818,-0.07998369696969697,-0.07998369696969697
12,64.36666666666667,277.4928333333333,0.3273333333333333,0.13,-0.2756108333333333,55.86388888888889,98.10081944444444,0.2893888888888889,0.10642499999999999,-0.09628595833333332,-0.09628595833333332
13,64.4,13.865666666666668,0.327,0.123,-0.011769666666666666,56.52051282051283,91.6211923076923,0.2922820512820513,0.1077,-0.08978470512820512,-0.08978470512820512
14,64.4,188.3213333333333,0.3293333333333333,0.129,-0.18641000000000005,57.083333333333336,98.52834523809523,0.2949285714285715,0.10922142857142858,-0.09668651190476192,-0.09668651190476192
15,64.4,13.891333333333334,0.333,0.10566666666666667,-0.011287333333333332,57.571111111111115,92.88587777777776,0.2974666666666667,0.10898444444444445,-0.09099323333333334,-0.09099323333333334
16,64.33333333333333,14.938333333333333,0.33066666666666666,0.09933333333333333,-0.01214633333333333,57.993750000000006,88.01415625,0.2995416666666667,0.10838125,-0.08606530208333334,-0.08606530208333334
17,64.4,194.508,0.332,0.16,-0.19353200000000004,58.37058823529412,94.27850000000001,0.3014509803921569,0.11141764705882352,-0.09238687254901962,-0.09238687254901962
18,64.4,16.327333333333332,0.336,0.11233333333333334,-0.01392933333333333,58.705555555555556,89.94787962962963,0.30337037037037035,0.11146851851851852,-0.08802812037037037,-0.08802812037037037
19,64.4,21.129833333333334,0.341,0.11266666666666668,-0.018751833333333332,59.005263157894746,86.32587719298245,0.3053508771929825,0.11153157894736843,-0.084382,-0.084382
