timestamp,episode,src,dst,flow_id,protocol,port,duration_s,throughput_mbps,jitter_ms,loss_pct,rtt_ms,stderr
2026-05-27T01:24:42.452657Z,8,h1,h12,e8-h1-h12-g0,udp,6001,60,,0.394,0.0093,344.783,
2026-05-27T01:24:42.511140Z,8,h4,h9,e8-h4-h9-g2,tcp,5003,60,64.4,,,338.48,
2026-05-27T01:25:45.126615Z,9,h4,h9,e9-h4-h9-g2,tcp,5003,60,64.4,,,337.398,
2026-05-27T01:25:45.127883Z,9,h4,h9,e9-h4-h9-g2,udp,6003,60,,0.326,0.0078,335.643,
2026-05-27T01:25:45.128835Z,9,h1,h12,e9-h1-h12-g0,udp,6001,60,,0.362,0.0062,341.224,
2026-05-27T01:25:45.129743Z,9,h1,h12,e9-h1-h12-g0,tcp,5001,60,64.4,,,340.904,
2026-05-27T01:25:45.130598Z,9,h2,h11,e9-h2-h11-g1,tcp,5002,60,64.4,,,342.075,
2026-05-27T01:25:45.131553Z,9,h2,h11,e9-h2-h11-g1,udp,6002,60,,0.372,0.016,341.071,
2026-05-27T01:26:46.357033Z,10,h2,h11,e10-h2-h11-g1,udp,6002,60,,0.332,0.012,339.69,
2026-05-27T01:26:47.363741Z,10,h4,h9,e10-h4-h9-g2,udp,6003,60,,0.346,0.0078,338.857,
2026-05-27T01:26:47.641970Z,10,h4,h9,e10-h4-h9-g2,tcp,5003,60,64.4,,,338.96,
2026-05-27T01:26:47.732863Z,10,h1,h12,e10-h1-h12-g0,tcp,5001,60,64.4,,,339.838,
2026-05-27T01:26:47.733828Z,10,h2,h11,e10-h2-h11-g1,tcp,5002,60,64.4,,,337.502,
2026-05-27T01:26:47.734655Z,10,h1,h12,e10-h1-h12-g0,udp,6001,60,,0.35,0.0062,338.688,
2026-05-27T01:27:48.959242Z,11,h1,h12,e11-h1-h12-g0,udp,6001,60,,0.321,0.012,335.837,
2026-05-27T01:27:50.094933Z,11,h1,h12,e11-h1-h12-g0,tcp,5001,60,64.4,,,335.763,
2026-05-27T01:27:50.305570Z,11,h2,h11,e11-h2-h11-g1,tcp,5002,60,64.4,,,334.204,
2026-05-27T01:27:50.307456Z,11,h2,h11,e11-h2-h11-g1,udp,6002,60,,0.334,0.0062,333.577,
2026-05-27T01:27:50.309094Z,11,h4,h9,e11-h4-h9-g2,tcp,5003,60,64.4,,,333.821,
2026-05-27T01:27:50.310572Z,11,h4,h9,e11-h4-h9-g2,udp,6003,60,,0.335,0.0047,333.733,
