timestamp,episode,src,dst,flow_id,protocol,port,duration_s,throughput_mbps,jitter_ms,loss_pct,rtt_ms,stderr
2026-05-26T19:52:40.178464Z,1,h4,h9,e1-h4-h9-g2,udp,6003,60,,0.329,0.16,16.606,
2026-05-26T19:52:40.787996Z,1,h2,h11,e1-h2-h11-g1,tcp,5002,60,26.6,,,17.939,
2026-05-26T19:52:40.789996Z,1,h2,h11,e1-h2-h11-g1,udp,6002,60,,0.143,0.0078,17.73,
2026-05-26T19:52:41.303009Z,1,h4,h9,e1-h4-h9-g2,tcp,5003,60,64.4,,,16.121,
2026-05-26T19:52:41.304345Z,1,h1,h12,e1-h1-h12-g0,tcp,5001,60,25.7,,,17.486,
2026-05-26T19:52:41.305321Z,1,h1,h12,e1-h1-h12-g0,udp,6001,60,,0.145,0.12,16.167,
2026-05-26T19:53:43.499258Z,2,h4,h9,e2-h4-h9-g2,tcp,5003,60,64.3,,,16.44,
2026-05-26T19:53:43.501364Z,2,h2,h11,e2-h2-h11-g1,udp,6002,60,,0.127,0.078,16.103,
2026-05-26T19:53:43.502630Z,2,h2,h11,e2-h2-h11-g1,tcp,5002,60,24.1,,,15.996,
2026-05-26T19:53:43.503805Z,2,h1,h12,e2-h1-h12-g0,udp,6001,60,,0.129,0.055,15.776,
2026-05-26T19:53:43.504831Z,2,h4,h9,e2-h4-h9-g2,udp,6003,60,,0.33,0.14,14.657,
2026-05-26T19:53:43.505810Z,2,h1,h12,e2-h1-h12-g0,tcp,5001,60,28.1,,,14.189,
2026-05-26T19:54:45.756533Z,3,h4,h9,e3-h4-h9-g2,tcp,5003,60,64.4,,,21.58,
2026-05-26T19:54:45.758486Z,3,h2,h11,e3-h2-h11-g1,udp,6002,60,,0.209,0.036,20.799,
2026-05-26T19:54:45.759996Z,3,h4,h9,e3-h4-h9-g2,udp,6003,60,,0.353,0.13,20.339,
2026-05-26T19:54:45.761409Z,3,h2,h11,e3-h2-h11-g1,tcp,5002,60,30.5,,,20.075,
2026-05-26T19:54:45.762250Z,3,h1,h12,e3-h1-h12-g0,tcp,5001,60,21.6,,,19.915,
2026-05-26T19:54:45.762946Z,3,h1,h12,e3-h1-h12-g0,udp,6001,60,,0.215,0.1,19.039,
2026-05-26T19:55:47.837457Z,4,h4,h9,e4-h4-h9-g2,tcp,5003,60,64.4,,,282.202,
